"","EventName","EventType","EventRegion","flags","AvgPSI_PMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"2205","A5SS:GPAT4-202-exon2;GPAT4-201-exon12","A5SS","chr8:41618978-41620892/+","",5e-04,0,5e-04,5e-04,63.0833333333333,4.5341568071204,1.76749706964863,2.56529806186427,0.0103087207834398,0.198451749116869,1.61783765183277,4.18871720781345,3.22332200780942,1.29950318263738,0.193771301947951,0.999754655603456,123.755699153966,-0.238090530916351,0.382199307701333,-0.622948619002748,0.533318286968017,0.999754655603456
"2206","SE:YME1L1-201-exon5;YME1L1-208-int3","SE","chr10:27136386-27145427/-","",0.9961,0.905,0.0911,0.0911,71.8333333333333,1.97497601138811,0.769906320458784,2.56521599954034,0.0103111593632836,0.198451749116869,130.980209031133,-0.233241330456033,0.306039353645116,-0.762128555291945,0.445983281525963,0.999754655603456,9.36501166882985,-2.25822189037129,1.12586068808578,-2.00577381755001,0.0448803853244944,0.999754655603456
"2207","SE:SRSF3-204-exon3;SRSF3-202-int2","SE","chr6:36596969-36598848/+","Inc-NMD",1e-04,2e-04,-1e-04,1e-04,572.666666666667,-3.51665904904326,1.37110129497012,-2.5648426282902,0.0103222610185743,0.198560688892353,0.888348928146413,-3.28794315176593,3.95483617112152,-0.831372782461815,0.405763069857553,0.999754655603456,1117.20708063836,0.115143044568563,0.121677086415611,0.946300145413329,0.343995519226942,0.999754655603456
"2208","SE:UROS-203-exon6;UROS-217-int6","SE","chr10:125796189-125807412/-","",0.9964,0.9308,0.0656,0.0656,63.5,2.47587261752983,0.96558668970527,2.56411220652343,0.0103440098208695,0.198795775083158,116.676468124977,-0.125646487913371,0.313485903992541,-0.400804266836702,0.688564237196895,0.999754655603456,6.72035424615252,-2.53157995022052,1.33154981473348,-1.90122811945059,0.0572721394465075,0.999754655603456
"2209","SE:MRPL48-201-exon6;MRPL48-211-int4","SE","chr11:73844977-73863171/+","Exc-NMD",1,0.9995,5e-04,5e-04,48.9166666666667,3.77296721754398,1.4714807768366,2.56406150656969,0.010345520958768,0.198795775083158,94.2065487107467,-0.0554986611031552,0.306650142672773,-0.180983646769008,0.856380412032131,0.999754655603456,1.18446523752855,-3.70245798812814,3.61520408921625,-1.02413526228634,0.305771391022815,0.999754655603456
"2210","A5SS:TM7SF3-201-exon1;TM7SF3-204-exon1","A5SS","chr12:27003391-27014308/-","",1,0.9995,4e-04,4e-04,70.1666666666667,3.93383886167153,1.53432818902618,2.56388358749264,0.0103508254818449,0.198795775083158,134.43816384916,0.108243013075148,0.281449385631862,0.384591399381241,0.70054016722307,0.999754655603456,1.18446523752855,-3.70245798812814,3.61520408921625,-1.02413526228634,0.305771391022815,0.999754655603456
"2211","A5SS:VRK3-222-exon2;VRK3-201-exon2","A5SS","chr19:50016164-50020584/-","",0,5e-04,-4e-04,4e-04,57.6666666666667,-3.64134801774015,1.42039006656475,-2.56362537549057,0.0103585281832802,0.198839059408773,0.799799446373933,-3.131073251678,3.96031948404234,-0.79061127878554,0.429170863101586,0.999754655603456,112.495928063351,0.505698662267916,0.291364193377042,1.73562391591994,0.0826303543741825,0.999754655603456
"2212","A5SS:NR1H2-201-exon5;NR1H2-203-exon9","A5SS","chr19:50378313-50378521/+","Exc-NMD",0.9994,1,-5e-04,5e-04,61.1666666666667,-3.8358837063952,1.49638968450298,-2.56342565450743,0.0103644895420215,0.198848889525713,118.256192331846,-0.647481765195363,0.315164151721252,-2.05442707128706,0.0399343751663376,0.999754655603456,0.926020278938703,3.36762201205568,3.95456213469228,0.851578985828156,0.394447807065292,0.999754655603456
"2213","SE:TRIP11-201-exon9;TRIP11-202-int3","SE","chr14:92007853-92011754/-","",0.9862,1,-0.0138,0.0138,15.3333333333333,-4.52917890146791,1.76716076175232,-2.56296936843299,0.0103781204236057,NA,28.3466662309612,0.233149195179663,0.639982971284805,0.364305310673505,0.715630034619795,0.999754655603456,2.17344981919599,4.61159083177439,2.62167620172543,1.75902379887315,0.0785734663780045,0.999754655603456
"2214","SENP3/ENST00000321337.12_Intron4/clean","IR","chr17:7565071-7565439/+","Inc-NMD",0.0409,0.0129,0.028,0.028,108.083333333333,2.02984093151099,0.792032660079982,2.56282478465725,0.0103824429802464,0.199088663579701,6.46525896701137,2.03525999905191,1.27597601433394,1.5950613304548,0.110698521695053,0.999754655603456,205.433295065731,0.0239225222096818,0.227689573209914,0.105066393126517,0.916323126069723,0.999754655603456
"2215","AFE:PTPRC-201-exon1;PTPRC-204-exon1","AFE","chr1:198638699-198639225/+","",0.9572,0.9862,-0.029,0.029,284.416666666667,-1.60710683613408,0.627399570165187,-2.56153639969971,0.0104210320504433,0.199622712603586,535.090795366689,0.243567809092376,0.173601028683545,1.40303206115427,0.160607278571075,0.999754655603456,18.0816304300703,1.81677314527444,0.796247854795741,2.28166786802897,0.02250895649992,0.999754655603456
"2216","A3SS:STUB1-201-exon5;STUB1-203-exon3","A3SS","chr16:681881-682058/+","",0.9998,0.997,0.0028,0.0028,116.666666666667,3.56879340998643,1.39327766303006,2.5614373248654,0.0104240047683174,0.199622712603586,226.136381181033,-0.185714928939637,0.231972476740737,-0.800590361188414,0.423368832647325,0.999754655603456,2.45858782566422,-3.70343715219779,2.39908421017233,-1.54368785242922,0.122663970536088,0.999754655603456
"2217","MXE:TASOR2-207-exon4;TASOR2-217-exon4","MXE","chr10:5714208-5720543/+","",0.7281,0.9929,-0.2648,0.2648,17.6666666666667,-2.54778839843604,0.994698833050143,-2.56136663056445,0.0104261263959886,NA,28.1242895071626,-0.0996093631329858,0.567949714324794,-0.175384124017751,0.860777814441141,0.999754655603456,6.04754319983923,2.43612055486713,1.34206696114082,1.81520045229063,0.0694931102313058,0.999754655603456
"2218","SE:NXPE3-218-exon2;NXPE3-201-int1","SE","chr3:101779325-101782109/+","",0.2418,0.0411,0.2007,0.2007,22.5,2.30633040606978,0.90047291501342,2.56124350618076,0.010429822435774,NA,6.49653795064467,1.89163144997272,1.30995665846123,1.44404124957445,0.14872737248003,0.999754655603456,37.8733802970613,-0.566506123054966,0.504339930647652,-1.12326248355446,0.261326032288449,0.999754655603456
"2219","SE:TARS1-201-exon3;TARS1-210-int2","SE","chr5:33445405-33453288/+","",0.9982,0.9998,-0.0016,0.0016,164.666666666667,-3.84906005341021,1.50285452634096,-2.56116609155885,0.0104321469226452,0.199622712603586,318.960423295136,-0.0928349638377682,0.200527629364893,-0.462953479935873,0.643397712463407,0.999754655603456,2.25715389722852,3.60251047971473,2.51199757399202,1.43412179892742,0.151537508148452,0.999754655603456
"2220","A3SS:P4HB-201-exon6;P4HB-218-exon5","A3SS","chr17:81847069-81847242/-","",0.9886,0.9998,-0.0112,0.0112,213.166666666667,-2.95116678038569,1.15227508409754,-2.56116514286781,0.0104321754113354,0.199622712603586,413.486989748428,-0.0334503042377573,0.179863437525552,-0.185976119982724,0.852463488114072,0.999754655603456,2.77520455913278,2.93426671565346,2.02721727439146,1.44743573011151,0.147774924681989,0.999754655603456
"2221","A5SS:PSMB4-201-exon2;PSMB4-205-exon2","A5SS","chr1:151400186-151400441/+","",0.9999,0.9988,0.0011,0.0011,463.5,3.38238033341458,1.32119371506863,2.56009417456159,0.0104643802034749,0.200134013629456,899.814210124892,0.0545019210891589,0.128723373636677,0.423403454628146,0.672000924806698,0.999754655603456,2.05431561873637,-3.40102645549799,2.52349649681188,-1.3477436801655,0.177740837830607,0.999754655603456
"2222","SE:ADAM9-201-exon15;ADAM9-227-int4","SE","chr8:39055773-39077227/+","Exc-NMD",1,0.9993,6e-04,6e-04,22.9166666666667,4.10808531110618,1.60484294989007,2.55980518927885,0.0104730853398704,0.20019557733746,45.1789108292977,0.969929043159972,0.505730840770872,1.91787600234452,0.0551267357775052,0.999754655603456,0.799799446373933,-3.131073251678,3.96031948404234,-0.79061127878554,0.429170863101586,0.999754655603456
"2223","SE:NBAS-201-exon51;NBAS-205-int2","SE","chr2:15167324-15186741/-","",0.9957,0.906,0.0896,0.0896,41.9166666666667,2.10065673769762,0.820718092551557,2.55953506662297,0.010481228100117,0.20021968779721,77.5272416442019,0.296540232748681,0.36189790524173,0.819403009670935,0.412556518364608,0.999754655603456,5.30149074808993,-1.75797212910051,1.41736077366702,-1.24031380137059,0.214859349585327,0.999754655603456
"2224","SE:ATAD1-207-exon6;ATAD1-202-int4","SE","chr10:87776428-87784469/-","Inc-NMD",0.0039,0.001,0.0029,0.0029,74.5,3.6803009254492,1.437954915228,2.55939938483097,0.0104853203085821,0.20021968779721,2.4411362569371,3.72367527603086,2.42476269128286,1.53568647745103,0.124615293176666,0.999754655603456,144.530096266408,0.0590805823845406,0.276975612043716,0.213306081169398,0.831088230616443,0.999754655603456
"2225","AFE:PTBP1-224-exon1;PTBP1-201-exon1","AFE","chr19:797506-799412/+","",0.0344,0.0165,0.0179,0.0179,364.833333333333,1.06410001886302,0.415833681430772,2.55895581907108,0.0104987083216477,0.200290956487166,18.6909877915697,1.05956048647088,0.697306598864646,1.51950445929532,0.128635566434476,0.999754655603456,694.629647036586,0.0313636814992952,0.131595756524251,0.238333532384956,0.811622415462389,0.999754655603456
"2226","SE:PTBP3-202-exon2;PTBP3-203-int1","SE","chr9:112297917-112333469/-","",0.0431,0.0025,0.0407,0.0407,134.5,2.03407816282025,0.794899598368203,2.55891205253579,0.0105000301378408,0.200290956487166,7.9675581582707,1.88173876188705,1.23633788323791,1.52202629022324,0.128002493390975,0.999754655603456,253.824634857472,-0.298878207880269,0.209876815849832,-1.42406490526385,0.154427684354899,0.999754655603456
"2227","SE:B4GALT3-208-exon2;B4GALT3-201-int1","SE","chr1:161176580-161177422/-","",0.0361,3e-04,0.0358,0.0358,68.5833333333333,3.00870839843021,1.17596448930568,2.5585027658502,0.010512398388228,0.200422115770548,2.49625078961769,2.83943818864177,2.1066011042105,1.34787653104641,0.177698097631409,0.999754655603456,131.969410769079,-0.277185502980814,0.286005413776267,-0.969161734811241,0.332464499729981,0.999754655603456
"2228","A3SS:ST3GAL4-203-exon10;ST3GAL4-224-exon10","A3SS","chr11:126409412-126413586/+","",1,0.9994,6e-04,6e-04,38.5,4.2562550823077,1.66387338913041,2.5580402391868,0.0105263910965862,0.20057284150538,74.4348755701298,0.0941197627854638,0.36799470721769,0.255763903500347,0.798133147851232,0.999754655603456,1.7827127306826,-4.2800094892182,3.12712328213375,-1.36867309123093,0.171101485270122,0.999754655603456
"2229","SE:ENDOV-201-exon3;ENDOV-212-int2","SE","chr17:80415822-80423519/+","",0.9906,1,-0.0093,0.0093,19.25,-4.0882164731998,1.5981900449347,-2.55802899420941,0.0105267314943921,NA,36.6754316049203,0.0661841853779569,0.575242871422377,0.115054333857813,0.908402055753034,0.999754655603456,1.62327312415065,4.18683272219314,2.88639868208626,1.45053860652643,0.146908381435307,0.999754655603456
"2230","A5SS:GAPVD1-218-exon20;GAPVD1-201-exon20","A5SS","chr9:125346942-125349389/+","",0,5e-04,-5e-04,5e-04,41.3333333333333,-3.76542550363713,1.47218939309663,-2.55770454623156,0.0105365571086241,0.20057284150538,1.03640708283748,-3.50991816817897,3.80642383557977,-0.922103874868249,0.356474395993742,0.999754655603456,79.5179549387878,0.135237295597224,0.335658650929366,0.402901266577759,0.687020859538901,0.999754655603456
"2231","TBRG4/ENST00000461363.1_Intron2/known-exon","IR","chr7:45109084-45109222/-","",1,0.9997,3e-04,3e-04,258.083333333333,3.80898374644809,1.48925482441565,2.55764405392654,0.0105383899655346,0.20057284150538,496.388419386338,0.152427910032727,0.209671564138939,0.726984179560562,0.467235647278708,0.999754655603456,1.03640708283748,-3.50991816817897,3.80642383557977,-0.922103874868249,0.356474395993742,0.999754655603456
"2232","A5SS:RAD9A-201-exon1;RAD9A-208-exon1","A5SS","chr11:67391891-67392160/+","",1,0.9994,5e-04,5e-04,48.75,3.77806331343432,1.4772410837842,2.55751302540015,0.0105423609725396,0.20057284150538,94.9879934127453,0.34573857708957,0.34388213974569,1.00539846979332,0.314705016402357,0.999754655603456,0.888348928146413,-3.28794315176593,3.95483617112152,-0.831372782461815,0.405763069857553,0.999754655603456
"2233","SE:COPS7B-211-exon3;COPS7B-201-int2","SE","chr2:231788733-231791732/+","Inc-NMD",0.002,2e-04,0.0019,0.0019,89.1666666666667,3.70579401883801,1.44923079593442,2.55707650515985,0.0105555999481516,0.20057284150538,1.14653905112302,3.68536636368024,3.33306841752497,1.10569778415076,0.268857349438034,0.999754655603456,171.696506717876,0.0116322058211469,0.273977489263492,0.0424567939958012,0.96613455406737,0.999754655603456
"2234","SE:COPS7B-215-exon3;COPS7B-201-int2","SE","chr2:231788733-231791732/+","Inc-NMD",0.002,2e-04,0.0019,0.0019,89.1666666666667,3.70579401883801,1.44923079593442,2.55707650515985,0.0105555999481516,0.20057284150538,1.14653905112302,3.68536636368024,3.33306841752497,1.10569778415076,0.268857349438034,0.999754655603456,171.696506717876,0.0116322058211469,0.273977489263492,0.0424567939958012,0.96613455406737,0.999754655603456
"2235","A5SS:OPA1-226-exon19;OPA1-205-exon21","A5SS","chr3:193655028-193657079/+","Inc-NMD",0.0024,0.0085,-0.0061,0.0061,48.75,-2.9219022964938,1.14279999033468,-2.55679237067379,0.0105642252458203,0.20057284150538,3.83807496093233,-2.14642959147116,1.83774631273588,-1.16796838420845,0.242819517957392,0.999754655603456,90.8195913227783,0.626550188245077,0.321772122120732,1.94718605240136,0.0515124332274944,0.999754655603456
"2236","SE:CLPP-201-exon5;CLPP-207-int1","SE","chr19:6364640-6368537/+","",0.9899,0.9998,-0.0099,0.0099,297,-2.35725086206397,0.921956915575831,-2.55679069405504,0.0105642761605147,0.20057284150538,574.54086085529,0.0518325962684685,0.16913057570908,0.306464966793617,0.759250649830497,0.999754655603456,4.14361120590337,2.54148191649911,1.72249459984852,1.4754658253922,0.140087349557717,0.999754655603456
"2237","EDEM3/ENST00000318130.13_Intron9/clean","IR","chr1:184719569-184721288/-","Inc-NMD",0.0184,0.0692,-0.0507,0.0507,43.6666666666667,-2.32692557276369,0.910444388055514,-2.55581296704287,0.0105940044721594,0.201032666247305,3.10329074065349,-1.87537235304139,1.65380558245343,-1.13397389205766,0.256805499601692,0.999754655603456,83.5303139460012,0.464493603341392,0.351250843470837,1.32239854216879,0.186035474062049,0.999754655603456
"2238","AFE:DPF1-203-exon1;DPF1-201-exon1","AFE","chr19:38222709-38224113/-","",0,0.0013,-0.0013,0.0013,19,-5.5415379311078,2.1683117722801,-2.55569240639254,0.0105976753311844,NA,3.03061164216041,-5.04630013562623,2.64361056913968,-1.90886668200471,0.0562792920659685,0.999754655603456,34.2365602337092,0.644476706478447,0.561837409356337,1.147087566164,0.251345432161268,0.999754655603456
"2239","A3SS:MCCC1-203-exon5;MCCC1-201-exon7","A3SS","chr3:183071121-183071209/-","Inc-NMD",3e-04,0.0073,-0.0071,0.0071,37.5833333333333,-3.75889703007185,1.47085550185309,-2.55558552511523,0.0106009306234096,0.201059542296695,1.89656832527714,-3.29858352594532,2.57985125113427,-1.27859446334166,0.201039900694148,0.999754655603456,71.1354130837955,0.387273668128914,0.402026963114495,0.963302722605251,0.335395627391324,0.999754655603456
"2240","MXE:UBE2C-202-exon4;UBE2C-204-exon4","MXE","chr20:45814471-45815853/+","",5e-04,0,4e-04,4e-04,65.9166666666667,3.9612182299408,1.55028471330969,2.55515531820217,0.0106140424678854,0.201203648673042,1.32368535149954,3.89947033258715,3.46630774181271,1.12496368558088,0.260604422942588,0.999754655603456,126.537803793866,0.0995959771483924,0.277504362243551,0.35889878034055,0.719670812074972,0.999754655603456
"2241","SE:WDR62-230-exon10;WDR62-203-int9","SE","chr19:36073532-36081432/+","Inc-NMD",0.0205,5e-04,0.02,0.02,15.9166666666667,4.93656554754051,1.93213184841336,2.55498378725776,0.0106192744077937,NA,4.21337668815055,4.53683990937945,2.1275208503072,2.13245379415405,0.0329695591158286,0.999754655603456,26.6509865630812,-0.457395073658529,0.601484892968602,-0.760443161591434,0.446989731946019,0.999754655603456
"2242","SE:MTHFD1-209-exon11;MTHFD1-224-int11","SE","chr14:64426193-64430183/+","Exc-NMD",0.9997,1,-3e-04,3e-04,132.416666666667,-3.4736638694396,1.35959389017213,-2.55492753722203,0.010620990613907,0.201230824762244,258.572890739407,0.00258184843312872,0.193708238091199,0.0133285422373888,0.989365676796365,0.999754655603456,0.88245690099969,3.315403488386,3.95631206293467,0.838003533504566,0.402028718982088,0.999754655603456
"2243","A5SS:TEX264-208-exon1;TEX264-201-exon1","A5SS","chr3:51671289-51674270/+","",0.001,0,9e-04,9e-04,20.5833333333333,4.83599437898567,1.89290493623312,2.55480044793443,0.0106248690559287,NA,1.85204055787741,4.36866181475267,3.08582512492282,1.41571917976458,0.156857740547253,0.999754655603456,38.8676382945984,-0.681169989306285,0.524732230354511,-1.29812874053131,0.19424309971641,0.999754655603456
"2244","SE:KIF1C-204-exon2;KIF1C-201-int1","SE","chr17:4998157-4999849/+","",0,0.0077,-0.0077,0.0077,17.8333333333333,-3.99789784418951,1.56489505859484,-2.55473862111836,0.0106267563085807,NA,1.31630188178524,-3.84731580541057,3.13931794935024,-1.225526011536,0.220377095716527,0.999754655603456,33.2431166062503,0.143901932912544,0.534707488698241,0.269122718409792,0.787835248398252,0.999754655603456
"2245","INTS3/ENST00000435409.6_Intron1/known-exon","IR","chr1:153728212-153728552/+","",0.9996,0.9365,0.0631,0.0631,46,2.37641624684403,0.930282807015937,2.55450947703403,0.0106337534915723,0.201368084411503,86.7463580674531,0.316065369053537,0.331309938938443,0.95398698290262,0.340090231505322,0.999754655603456,3.39936358056428,-2.03837458951471,1.82037764171689,-1.11975369439948,0.262818736811314,0.999754655603456
"2246","KIFC2/ENST00000301332.3_Intron9/anti-near","IR","chr8:144468651-144468724/+","Inc-NMD",0.1593,0.0033,0.156,0.156,27.8333333333333,2.79538541031844,1.09472719639541,2.55349955634861,0.0106646414503347,0.201848252678507,4.93157587738705,2.75953439762202,1.48059257562289,1.8638040221572,0.0623492307197762,0.999754655603456,49.5574328882835,0.0155345834494593,0.515083006181915,0.0301593787079297,0.975939944877552,0.999754655603456
"2247","A5SS:ATIC-207-exon1;ATIC-201-exon1","A5SS","chr2:215312162-215312497/+","Inc-NMD",3e-04,0.043,-0.0426,0.0426,71,-2.60809381562572,1.02150382804606,-2.55319044727859,0.0106741113424247,0.201922756348585,3.72734952598914,-2.57292484238903,1.77650766724617,-1.44830494673711,0.147531784830312,0.999754655603456,135.985081607364,-0.0634944910028931,0.304333046917137,-0.208634887489498,0.834733273575049,0.999754655603456
"2248","AFE:PARK7-203-exon1;PARK7-201-exon1","AFE","chr1:7961794-7962762/+","",0.0017,0,0.0016,0.0016,141.25,3.46489174673607,1.35722399224065,2.55292550569774,0.0106822340658887,0.2019394479867,1.03671671221308,3.53519951152066,3.43351040499311,1.02961665890969,0.303189991963299,0.999754655603456,276.291463960821,0.0248474927786002,0.198991547533242,0.124867076449312,0.9006287835154,0.999754655603456
