"","EventName","EventType","EventRegion","flags","AvgPSI_Gapmer","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"9358","POLR1A/ENST00000263857.11_Intron7/clean","IR","chr2:86081707-86083081/-","Inc-NMD",0.0625,0.0158,0.0468,0.0468,47.5,1.75120983887546,1.33710867919887,1.30969895425756,0.190297697497691,1,3.6174366015099,2.30966114973725,1.58417306702505,1.45796011674066,0.144851536606128,NA,77.8087381779964,0.697478966886339,0.457068541424435,1.52598331250861,0.127014020452189,NA
"9359","SE:WAC-210-exon8;WAC-203-int9","SE","chr10:28610822-28611773/+","Inc-NMD",0.0075,9e-04,0.0067,0.0067,190.083333333333,1.77281400150459,1.35361844425763,1.30968516942517,0.190302362698523,1,1.91154841743654,1.73703630550753,2.16859262451968,0.800997054895113,0.423133350829875,NA,330.395262652665,0.181849293757463,0.202867334588338,0.896395144770226,0.370041759501571,0.671197753634459
"9360","SE:TAF11-203-exon5;TAF11-201-int4","SE","chr6:34878721-34879966/-","",0.0026,3e-04,0.0024,0.0024,61.5,2.01501642228427,1.53866178968552,1.30959021390666,0.190334500783079,1,1.02727349545755,1.91180482575072,2.94703580323906,0.648721275679607,0.51651854997126,NA,108.554696618798,0.274566241885591,0.28351880791366,0.968423378702989,0.332832968285391,0.639543653945403
"9361","SE:EZH2-201-exon14;EZH2-205-int13","SE","chr7:148814138-148815505/-","",0.9672,0.9443,0.023,0.023,176,1.06259535043012,0.811441720663029,1.30951530266632,0.190359857619748,1,300.692976202036,0.293920885281542,0.194806228526766,1.50878587150081,0.131353512455128,0.416160123589751,16.2923657966677,-0.701451260959045,0.797377838738217,-0.879697461957349,0.379023224681508,NA
"9362","AFE:FCGRT-205-exon1;FCGRT-209-exon1","AFE","chr19:49506925-49524506/+","",0.9163,0.9663,-0.0499,0.0499,12.6666666666667,2.17711569267708,1.66324845651678,1.30895398348149,0.190549938692919,1,18.2972939636992,-0.353105810117706,0.739130768406149,-0.477731174524283,0.632841552944008,NA,6.58978615657252,-2.9604492266039,1.44176801317309,-2.0533464465538,0.0400389892310337,NA
"9363","A3SS:RPS6KA4-201-exon11;RPS6KA4-202-exon11","A3SS","chr11:64368261-64368488/+","",0.9083,0.9955,-0.0872,0.0872,47.4166666666667,-1.3389156636315,1.02308745934445,-1.30870108063823,0.190635625536029,1,89.4289206242558,-0.440184718889677,0.420077518153283,-1.04786545308301,0.294700601037038,0.603507021021036,6.26618297261019,0.875277417643899,1.23764987257459,0.707209233434593,0.479436461370895,NA
"9364","AFE:YY1AP1-203-exon1;YY1AP1-209-exon1","AFE","chr1:155680457-155688929/-","",0.6364,NA,NA,NA,3,-3.21783930379347,2.45910514291123,-1.30854075640866,0.190689960204968,1,4.4995320593846,-1.15437902788878,1.36475165751017,-0.845852812514481,0.397634859221371,NA,1.30239732373969,2.29831038890376,2.51418529114605,0.914137234434345,0.360644739604334,NA
"9365","SE:CLPB-201-exon3;CLPB-202-int2","SE","chr11:72380385-72430311/-","",0.9696,0.9996,-0.03,0.03,90.75,-1.36058493337521,1.03996653085244,-1.30829684707253,0.190772644142027,1,169.996052058346,-0.105224467618891,0.282924625124359,-0.371916964006367,0.709954674254102,0.876020280438848,3.72901669798869,1.20288306948297,1.63353745482723,0.736366996623403,0.4615073839301,NA
"9366","ALE:ENST00000674842-exon5;ENST00000685724-exon7","ALE","chr7:100300724-100325690/-","",0.9673,0.9975,-0.0301,0.0301,49.0833333333333,-1.63727574545721,1.25150369764631,-1.30824683022225,0.190789602842423,1,87.6004623941846,-0.124862305103932,0.307989877410826,-0.405410418529368,0.685175853992789,0.863507985645734,2.31321040962709,1.53467020825312,1.87515678571642,0.818422342037274,0.413116068564986,NA
"9367","ALE:RHOT1-201-exon19;RHOT1-207-exon4","ALE","chr17:32208310-32253084/+","",0.9546,0.9915,-0.0369,0.0369,32,1.76519563288464,1.34939778745259,1.30813585830536,0.19082723291448,1,51.0722496739413,0.172013603670906,0.391317649160808,0.439575378314252,0.660244676691665,NA,6.77486735369939,-1.51776480864733,1.42894490536978,-1.06215768217779,0.288164107435217,NA
"9368","AFE:PKM-206-exon1;PKM-202-exon1","AFE","chr15:72219111-72231115/-","",3e-04,0,2e-04,2e-04,1003.16666666667,2.12323850147655,1.62327253929054,1.30799878029386,0.190873722986401,1,0.349005518907968,1.59883388407469,4.00969435324759,0.398742084363547,0.690083255203029,NA,1879.99616976922,-0.563864664519767,0.152342282477787,-3.7013011446903,0.000214496722644332,0.015937599736062
"9369","E4F1/ENST00000301727.9_Intron9/anti-near","IR","chr16:2233991-2234170/+","Inc-NMD",0.0451,0.0105,0.0346,0.0346,67.5833333333333,-1.40200632891596,1.07193566176183,-1.30792022220029,0.190900369758349,1,9.4772564266203,-1.54775313392642,1.11130384458451,-1.39273623633066,0.16369956657361,NA,117.592474581491,-0.105963926866552,0.28130458268621,-0.376687524443045,0.706405835150641,0.874383397459151
"9370","SE:MDM2-213-exon4;MDM2-201-int3","SE","chr12:68813629-68816811/+","Inc-NMD",0.0137,3e-04,0.0134,0.0134,91,1.92313116010145,1.47047295997356,1.30783170615802,0.190930397530235,1,1.63597061950662,2.64808531467388,2.31282937873498,1.1449548933533,0.252227842946051,NA,155.184645584497,0.661632430839163,0.260339675992008,2.5414198904491,0.0110403243049,0.123048653780094
"9371","A5SS:TIA1-213-exon2;TIA1-203-exon2","A5SS","chr2:70230855-70236078/-","",0.031,4e-04,0.0306,0.0306,99.75,1.47999118610732,1.13165344113332,1.30781309216464,0.190936712497446,1,3.65412399290248,1.87704353040976,1.63067322589494,1.15108502464043,0.249697258205124,NA,168.715459279322,0.262022495890537,0.246716035707983,1.06204079981518,0.288217163502613,0.597271788360819
"9372","AFE:ZNF444-212-exon1;ZNF444-201-exon1","AFE","chr19:56141358-56146246/+","",0.1022,0.0354,0.0668,0.0668,44,1.21508989587699,0.929108945369368,1.30780130998947,0.190940709787403,1,5.8547534310933,0.295594224601567,1.14544381108067,0.258060868409328,0.79635993139974,NA,84.1761825322985,-1.0157092163582,0.335784517157623,-3.02488400881631,0.00248728496555674,0.0586469506892663
"9373","A5SS:FASTKD2-202-exon1;FASTKD2-201-exon1","A5SS","chr2:206765655-206766643/+","",0.7198,0.8503,-0.1305,0.1305,28.6666666666667,-1.48405325257842,1.13483501717657,-1.30772599551139,0.190966262874883,1,37.2162650581092,0.015868971568921,0.480227132627214,0.0330447209055128,0.973638924972445,NA,12.1837450844949,1.30068331866766,0.889305285770587,1.46258359134863,0.14358135585486,NA
"9374","DVL2/ENST00000005340.10_Intron12/anti-near","IR","chr17:7227270-7227403/-","Inc-NMD",0.0846,0.0227,0.0619,0.0619,100.666666666667,1.23583235760447,0.945063025356024,1.30767189536265,0.190984619807763,1,11.2216779140957,0.987408039549609,1.00230468203338,0.985137610598055,0.324556481215779,NA,174.648526393511,-0.150841211140707,0.232273131462203,-0.649413086184928,0.516071407793537,0.773906617747884
"9375","SE:ZNF789-201-exon2;ZNF789-208-int1","SE","chr7:99473057-99479660/+","",0.9994,0.9985,9e-04,9e-04,14.4166666666667,2.33627469168582,1.78666984479414,1.30761410592622,0.191004230001842,1,26.0510779254005,0.153499469033754,0.654232550511922,0.234625239776964,0.814499617806154,NA,2.29126379155559,-2.93139739280305,2.45899395624232,-1.19211248379098,0.233217142669829,NA
"9376","SE:PDIA3-201-exon9;PDIA3-231-int8","SE","chr15:43766911-43769517/+","Exc-NMD",0.9993,1,-6e-04,6e-04,286.166666666667,-2.02336556211601,1.5474213388796,-1.30757248286431,0.191018355236955,1,491.500213150928,0.298685776487278,0.180178555883058,1.65772100360897,0.0973737924017627,0.360658780024358,0.513891800851492,2.18102233331991,3.97609505352362,0.548533750818429,0.583325461128377,NA
"9377","SE:KAT6B-218-exon2;KAT6B-205-int1","SE","chr10:74825675-74842599/+","",0.9673,0.9845,-0.0172,0.0172,28,1.66042319732321,1.2699969743396,1.30742295522919,0.191069105394964,1,46.2060773896336,0.407671369780634,0.430217163905378,0.947594387169308,0.343335984673873,NA,6.93988956829713,-0.8254904303851,1.4187108635507,-0.581859525850879,0.560661304861896,NA
"9378","AFE:BBS9-206-exon1;BBS9-222-exon1","AFE","chr7:33109722-33146241/+","",0.8571,1,-0.1428,0.1428,4.75,-3.24103596877132,2.47919955462424,-1.30729128388479,0.191113803286513,1,8.71212985309825,-1.50239149510346,1.10080538247048,-1.36481118191094,0.172312403399482,NA,0.372098944585279,1.73295272347797,4.0007640557191,0.433155442146285,0.66490184705896,NA
"9379","A3SS:TKFC-210-exon16;TKFC-201-exon18","A3SS","chr11:61345947-61346350/+","",0.0349,4e-04,0.0345,0.0345,29.0833333333333,2.01136375727966,1.53873867791595,1.30715097121223,0.191161443080375,1,1.10260896963646,0.904875990305874,2.66013237360187,0.340162015727306,0.73373452140463,NA,56.1255070661712,-1.01448313020262,0.420089165871459,-2.41492333680663,0.0157385218820928,NA
"9380","A5SS:AHSA2P-215-exon3;AHSA2P-201-exon4","A5SS","chr2:61184801-61185501/+","",3e-04,0,2e-04,2e-04,105.916666666667,2.10555592540315,1.61146208931758,1.30661213773562,0.191344472249016,1,0.307074784425421,1.49137551694304,4.01744301084406,0.371225058555269,0.710469910454398,NA,190.928618094266,-0.0581413212142663,0.229772120183012,-0.253039059603737,0.800238029921482,0.920555974821377
"9381","AFE:DGKZ-203-exon1;DGKZ-202-exon1","AFE","chr11:46333488-46367290/+","",0.9998,0.9996,2e-04,2e-04,108.75,1.90437749476861,1.45752588304443,1.30658228229252,0.191354617215649,1,209.277553810566,-0.496876507071022,0.270340396691074,-1.83796618319983,0.0660673885257727,0.294889130098847,1.29805091064236,-2.55483090840834,2.97532914255676,-0.858671691768837,0.390521672639485,NA
"9382","SE:PHC2-209-exon7;PHC2-201-int13","SE","chr1:33325020-33328869/-","Inc-NMD",0.0105,3e-04,0.0102,0.0102,151.5,1.57935626559133,1.20892272595657,1.30641622634867,0.191411050731806,1,2.57312487752203,1.72799721642582,1.98305404420515,0.871381807003871,0.383545716034355,NA,287.53840913894,-0.315965272456427,0.23989080899843,-1.31712120933526,0.18779799875928,0.492727212622907
"9383","SNX10/ENST00000338523.9_Intron4/anti-near","IR","chr7:26364636-26365046/+","Inc-NMD",0.0026,0.0018,8e-04,8e-04,54.5833333333333,2.03607147766377,1.55854446889599,1.30639293154468,0.191418968366542,1,0.896424493423816,1.61104398133172,3.09478367077736,0.520567559065301,0.60266805331374,NA,99.2627425966997,-0.148153481348083,0.297070590041377,-0.498714737555971,0.617980360737942,0.829539091863351
"9384","MXE:PPIL3-201-exon4;PPIL3-202-exon4","MXE","chr2:200881489-200885697/-","",0.1994,0.3686,-0.1692,0.1692,29.1666666666667,-1.49668770011208,1.14577876244639,-1.30626238604427,0.191463343732729,1,14.5373728421087,-0.255766081580049,0.873988365185632,-0.292642432975323,0.769795476083502,NA,34.4819088876549,1.00013215852858,0.548160193075021,1.82452533249109,0.0680726901380117,NA
"9385","SE:INTS10-201-exon4;INTS10-211-int3","SE","chr8:19819677-19822438/+","",0.9965,0.9996,-0.0032,0.0032,93.25,-1.61719063648935,1.23806736774909,-1.30622184108571,0.19147712742073,1,167.830545333087,0.126481025285421,0.234495740961751,0.539374509603788,0.589628465957379,0.816460711219502,2.39751787430173,1.65438137132382,2.13145716618989,0.776173876522757,0.437646328326916,NA
"9386","SE:FAT1-211-exon3;FAT1-202-int2","SE","chr4:186589221-186595688/-","",0.0017,0,0.0017,0.0017,74.0833333333333,2.11847018609723,1.62199056749752,1.30609279027172,0.191521004471196,1,1.05410932958265,3.16726777343847,3.20317065693856,0.988791454672476,0.322765186034654,NA,124.648536762236,0.529437574860433,0.336200259046988,1.57476849173527,0.115309891740531,0.389749506559786
"9387","A3SS:IDH3A-201-exon3;IDH3A-218-exon3","A3SS","chr15:78155276-78157572/+","Exc-NMD",0.9987,1,-0.0013,0.0013,96,-2.07498936222672,1.58870832985849,-1.30608578253728,0.191523387300329,1,177.610240090175,0.0891779341823761,0.287143670397418,0.31056904043523,0.756128266203468,0.8991498092243,0.437123104745137,1.94487352844032,3.98817735158551,0.487659739521645,0.625790873405271,NA
"9388","SE:RAD51AP1-212-exon3;RAD51AP1-202-int3","SE","chr12:4543905-4546308/+","Inc-NMD",0.0027,3e-04,0.0024,0.0024,50,2.08829890230795,1.59898141271604,1.30601824742963,0.19154635227674,1,0.590660496957847,2.38321347198212,3.92693490044386,0.60688896872539,0.543924599388436,NA,83.4369868503752,0.508960825726447,0.315623413881462,1.61255725444246,0.10684073156238,0.37488475308441
"9389","SE:BBS4-201-exon5;BBS4-203-int4","SE","chr15:72712308-72716777/+","Exc-NMD",0.996,1,-0.004,0.004,19.25,-2.41372381194552,1.84823080768291,-1.30596449421355,0.191564632237444,1,31.0595185958314,0.138189286211019,0.576169031344684,0.239841571992351,0.810453077595006,NA,0.525636336797989,2.22695719721647,3.97395865748988,0.56038761073149,0.575215080381472,NA
"9390","SE:PABPC4-211-exon2;PABPC4-201-int2","SE","chr1:39571350-39572392/-","",6e-04,1e-04,5e-04,5e-04,340.5,2.02224510267962,1.54852219293177,1.30591935453696,0.191579983966338,1,0.781872506781033,2.73601188516879,3.93321663579579,0.695616880155707,0.486668792041751,NA,628.294721439151,0.0841117957008968,0.157571361447168,0.53380128805385,0.59347902252613,0.818099153808884
"9391","A3SS:STX10-203-exon3;STX10-201-exon3","A3SS","chr19:13149594-13149727/-","Inc-NMD",0.0094,0.001,0.0084,0.0084,237.833333333333,1.36003744145474,1.04146298069536,1.3058912958641,0.191589527006076,1,2.87182285363278,0.867262747886809,1.67487310492851,0.5178080329398,0.604592213110343,NA,448.264353428453,-0.489367771394652,0.159781762816431,-3.06272607567156,0.00219330730677867,0.0548800747893194
"9392","A3SS:MAPK14-208-exon7;MAPK14-201-exon7","A3SS","chr6:36074097-36075847/+","Inc-NMD",0.0054,0.0027,0.0027,0.0027,96.3333333333333,-1.59062736085388,1.21811357278294,-1.30581203296166,0.191616487013708,1,1.66642120782188,-1.28722717298912,2.10346660024283,-0.611955128187214,0.540567446075782,NA,168.040853226616,0.175430430728947,0.227898784216435,0.769773438380177,0.441434298383755,0.723445532296579
"9393","SE:NDUFA5-201-exon2;NDUFA5-211-int1","SE","chr7:123550587-123557774/-","",0.9987,1,-0.0012,0.0012,110.916666666667,-2.02500944695413,1.55084902823608,-1.3057424740159,0.191640148674806,1,193.331193140633,0.349820599723904,0.217538449603239,1.6080862962935,0.107816280065179,0.376452524329123,0.513891800851492,2.18102233331991,3.97609505352362,0.548533750818429,0.583325461128377,NA
"9394","SE:DIABLO-201-exon6;DIABLO-202-int5","SE","chr12:122208578-122216487/-","",0.0142,0.0069,0.0073,0.0073,176.916666666667,1.39219689156284,1.06626668616692,1.30567418979167,0.191663378808123,1,4.0292986743066,1.10913919966796,1.50047983746428,0.739189672513252,0.459791831075719,NA,319.068563052664,0.0622605845489921,0.179422330420804,0.34700577348968,0.728586981350744,0.884405632508161
"9395","SE:HINT1-206-exon3;HINT1-201-int2","SE","chr5:131159612-131162571/-","Inc-NMD",5e-04,0,4e-04,4e-04,485.25,1.98501801513202,1.52030916780052,1.30566733212811,0.19166571188367,1,0.57891596101135,2.34264106739111,3.96886120828891,0.590255225478414,0.555019552492845,NA,850.073117164303,0.400750951437579,0.154541022691565,2.59316875518161,0.00950960960173827,0.114138970966137
"9396","A5SS:CYBC1-201-exon2;CYBC1-232-exon2","A5SS","chr17:82447622-82449173/-","",0.9997,0.9975,0.0022,0.0022,77.4166666666667,1.68147948824935,1.28783826932242,1.30566044533996,0.191668054888843,1,148.103642062242,-0.243925128396632,0.26923189715647,-0.906003824111781,0.364933828360551,0.666748217627422,1.65889980247448,-2.41956650132689,2.50131666062291,-0.967317149170684,0.33338551330554,NA
"9397","A5SS:CREB1-201-exon1;CREB1-207-exon1","A5SS","chr2:207530019-207555627/+","",0.9982,0.9728,0.0254,0.0254,119.5,1.32706046037231,1.01639548111574,1.30565364076151,0.191670369945538,1,211.185838244022,0.0657610998325346,0.243432936684921,0.270140518896382,0.787052150909713,0.915078963731026,3.77632390890396,-1.57562305326688,1.46253130905379,-1.07732603296285,0.281334635998811,NA
"9398","SE:NSUN2-201-exon6;NSUN2-203-int5","SE","chr5:6620299-6623213/-","Exc-NMD",0.9987,0.9997,-0.0011,0.0011,141.833333333333,-1.97794091315298,1.51491073371582,-1.30564849078693,0.191672122085846,1,250.367939571455,0.476486620850551,0.227014145414418,2.09892920981077,0.0358231414987229,0.218516634300048,1.09269330183309,2.01811161377637,2.92034647418715,0.6910521171424,0.489532789701159,NA
"9399","SE:PRPF39-201-exon6;PRPF39-212-int2","SE","chr14:45102697-45108414/+","Exc-NMD",0.9996,1,-4e-04,4e-04,41.5,-2.15546484799531,1.65099516715859,-1.3055549106815,0.191703962251358,1,71.0059873775402,0.490093457539405,0.335663064876048,1.46007561993866,0.14426929221849,NA,0.460612176638131,2.05488846803595,3.98231099613467,0.516004016268563,0.605851604136691,NA
"9400","SE:GALNT6-219-exon2;GALNT6-209-int1","SE","chr12:51379885-51391600/-","",0.9933,0.9995,-0.0062,0.0062,19.5,-2.05158146307936,1.57155366196525,-1.30544792248063,0.191740369220981,1,38.9106547500049,-0.96483789455155,0.482110364232928,-2.00128013444946,0.0453622093455012,NA,1.24400617968699,1.150735453312,2.75234914858057,0.41809210648491,0.675879775990835,NA
"9401","SE:ACAD9-208-exon2;ACAD9-201-int6","SE","chr3:128897711-128899286/+","",0.0122,0,0.0122,0.0122,51.1666666666667,2.07262249966926,1.58788423040893,1.30527305453212,0.19179988590964,1,0.490798375174182,2.09148344780122,3.88238084201596,0.538711562030891,0.590085894576436,NA,95.3173875135413,0.079455208745294,0.311042052145506,0.255448445627297,0.798376757351347,0.919705211474551
"9402","SE:GIT1-203-exon8;GIT1-201-int7","SE","chr17:29578780-29581337/-","",0.0333,0.002,0.0313,0.0313,81,1.39069242946133,1.0654760891834,1.30523100760261,0.191814198700152,1,2.97444015764634,1.00065158803024,1.64788008937229,0.607235680850671,0.543694516153015,NA,152.894139680234,-0.597496281191772,0.244257887334627,-2.44616985642399,0.0144382961470397,0.139881732118366
"9403","A5SS:SNTB2-201-exon3;SNTB2-205-exon3","A5SS","chr16:69260128-69270142/+","",1,0.9957,0.0043,0.0043,20.3333333333333,2.27275001730502,1.74138590940426,1.30513862839429,0.191845647375981,1,41.2010677602963,-1.35326352914318,0.44830113350605,-3.01864846639947,0.0025390495942749,NA,0.801252059574439,-3.5013992083806,3.51274188143688,-0.996770991595991,0.318875681771136,NA
"9404","A3SS:KMT2D-214-exon3;KMT2D-201-exon51","A3SS","chr12:49024709-49024809/-","Inc-NMD",3e-04,0,2e-04,2e-04,122,2.10175425136744,1.61049325099353,1.30503760265425,0.191880043933569,1,0.307074784425421,1.49137551694304,4.01744301084406,0.371225058555269,0.710469910454398,NA,219.790030822532,-0.102431245834466,0.22860391724016,-0.448073012357248,0.65410050432475,0.848433512687832
"9405","SE:NUDCD1-203-exon3;NUDCD1-201-int2","SE","chr8:109296570-109322308/-","Inc-NMD",0.0022,0,0.0022,0.0022,62.25,2.07032725337632,1.586590394868,1.30489082757151,0.191930024997497,1,0.513891800851492,2.18102233331991,3.97609505352362,0.548533750818429,0.583325461128377,NA,109.847911157842,0.346078704813582,0.308152540604811,1.12307594198098,0.261405242738548,0.570659381847832
"9406","SE:INTS14-201-exon2;INTS14-202-int1","SE","chr15:65605237-65611097/-","",0.9466,0.9995,-0.0529,0.0529,60.4166666666667,-1.43665523696023,1.10099180145566,-1.30487369212085,0.19193586072681,1,107.380824787856,0.17983925229303,0.313621687207004,0.573427347753308,0.566355377902847,0.803400796187708,4.58396261530531,1.55956374506806,1.51808495466821,1.02732310222317,0.304268347536436,NA
